enhancer_name	drug_name	NES	NPL	PL	MI	regulation	Mutation.Status	Methylation.Status	CNV.Status	regualation_class
chr10:9017648-9017767	lysergol	-1.7869764898001	0.001	2	-1786.9764898001	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9017648-9017767	oxybenzone	-1.70444503278604	0.001	2	-1704.44503278604	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9017648-9017767	tolazamide	-1.5717558599314	0.001	2	-1571.7558599314	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9017648-9017767	myricetin	-1.39594980496585	0.001	2	-1395.94980496585	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9042425-9042760	vigabatrin	-1.92962917516243	0.001	2	-1929.62917516243	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9042425-9042760	myricetin	-1.5677244491948	0.001	2	-1567.7244491948	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9042425-9042760	oxybenzone	-1.50795485540707	0.001	2	-1507.95485540707	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9042425-9042760	tolazamide	-1.48816314680033	0.001	2	-1488.16314680033	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9042425-9042760	melatonin	-1.4158953863361	0.001	2	-1415.8953863361	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9057533-9057704	coralyne	-1.76616467362304	0.008	3	-220.77058420288	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9057533-9057704	pheniramine	-2.25646777993551	0.02	3	-112.823388996776	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9057533-9057704	cantharidin	-1.65304213411242	0.024	3	-68.8767555880175	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9057533-9057704	fusaric acid	-1.60591931523579	0.024	3	-66.9133048014913	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9057533-9057704	hesperetin	-2.25212595359882	0.048	3	-46.9192906999754	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9076423-9076646	vigabatrin	-1.99891723951334	0.001	2	-1998.91723951334	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9076423-9076646	oxybenzone	-1.52688593573695	0.001	2	-1526.88593573695	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9076423-9076646	piperine	-1.507988069245	0.001	2	-1507.988069245	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9076423-9076646	tolazamide	-1.49373191733337	0.001	2	-1493.73191733337	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9076423-9076646	apigenin	-1.44698386177769	0.001	2	-1446.98386177769	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9115735-9116358	isoniazid	-1.76072208484625	0.001	2	-1760.72208484625	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9115735-9116358	chlorogenic acid	-1.6650608340425	0.006	3	-277.510139007083	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9115735-9116358	hydrastinine	-1.75313215075256	0.008	3	-219.14151884407	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9115735-9116358	sulmazole	-1.84294854046182	0.016	3	-115.184283778864	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9115735-9116358	pheniramine	-1.78188468373835	0.026	3	-68.5340262976288	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9228708-9229315	ethosuximide	-1.69575783638082	0.001	2	-1695.75783638082	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9228708-9229315	isoniazid	-1.59133078820064	0.001	2	-1591.33078820064	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9228708-9229315	oxybenzone	-1.54641857285549	0.001	2	-1546.41857285549	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9228708-9229315	ethambutol	-1.40000074023232	0.001	2	-1400.00074023232	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr10:9228708-9229315	nafcillin	-1.54129400037413	0.006	3	-256.882333395688	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:1173386-1173736	vigabatrin	-1.769877831582	0.001	2	-1769.877831582	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr1:1173386-1173736	oxybenzone	-1.60849026012188	0.001	2	-1608.49026012188	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr1:1173386-1173736	tolazamide	-1.52746338665003	0.001	2	-1527.46338665003	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr1:1173386-1173736	nimodipine	-1.44960443795232	0.001	2	-1449.60443795232	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr1:1173386-1173736	myricetin	-1.40143769572055	0.001	2	-1401.43769572055	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr11:2286743-2287171	minoxidil	-1.33715641219003	0.001	4	-1337.15641219003	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr11:2286743-2287171	etoposide	-1.3366445338901	0.001	4	-1336.6445338901	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr11:2286743-2287171	amoxapine	-1.33662248354684	0.001	4	-1336.62248354684	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr11:2286743-2287171	arcaine	-1.33291562341666	0.001	4	-1332.91562341666	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr11:2286743-2287171	berberine	-1.33267868738037	0.001	4	-1332.67868738037	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr11:45000515-45000921	scopoletin	-1.59933205428703	0.052	4	-30.756385659366	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr11:45000515-45000921	dexamethasone	-1.77440127735006	0.124	3	-14.309687720565	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr11:45000515-45000921	oxamniquine	-1.65913840633272	NA	NA	-1.65913840633272	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr11:45000515-45000921	carbarsone	-1.6468773699195	NA	NA	-1.6468773699195	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr11:45000515-45000921	arachidonyltrifluoromethane	-1.63379432733832	NA	NA	-1.63379432733832	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr1:233809261-233809638	depudecin	-1.64739995873682	0.001	3	-1647.39995873682	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:233809261-233809638	albendazole	-1.85788413793699	0.002	3	-928.942068968495	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:233809261-233809638	lisinopril	-1.77441641169206	0.002	3	-887.20820584603	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:233809261-233809638	clemastine	-1.6876930326833	0.002	3	-843.84651634165	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:233809261-233809638	celastrol	-1.51688379321793	0.002	3	-758.441896608965	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:233811305-233811449	ethosuximide	-1.58818612227948	0.026	4	-61.0840816261338	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:233811305-233811449	baclofen	-1.60026494605439	0.06	4	-26.6710824342398	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:235010375-235010572	acebutolol	-1.79025900310452	0.001	3	-1790.25900310452	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:235010375-235010572	mafenide	-1.76722936142484	0.002	3	-883.61468071242	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:235010375-235010572	levobunolol	-1.62441147653714	0.006	3	-270.735246089523	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:235010375-235010572	cefoperazone	-2.42604970472639	0.016	3	-151.628106545399	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:235010375-235010572	nadolol	-1.65459360974804	0.016	3	-103.412100609253	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:242108255-242108348	decitabine	-1.48589480823806	0.012	3	-123.824567353172	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:242108255-242108348	gw-8510	-1.64131687583356	NA	NA	-1.64131687583356	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:242108255-242108348	5213008	-1.44336523913972	NA	NA	-1.44336523913972	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr1:242108255-242108348	5186324	-1.41504998585917	NA	NA	-1.41504998585917	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr12:53445016-53445392	vigabatrin	-1.86970733777546	0.001	2	-1869.70733777546	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr12:53445016-53445392	chloramphenicol	-1.76061952052272	0.001	2	-1760.61952052272	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr12:53445016-53445392	oxybenzone	-1.7517569678671	0.001	2	-1751.7569678671	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr12:53445016-53445392	coralyne	-1.72096552358959	0.001	2	-1720.96552358959	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr12:53445016-53445392	ebselen	-1.6988297915271	0.001	2	-1698.8297915271	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr14:105154013-105154712	coralyne	-1.59869644210959	0.022	4	-72.6680200958905	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:105154013-105154712	estropipate	-1.45616948453812	0.04	4	-36.404237113453	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:105154013-105154712	n-acetyl-l-aspartic acid	-1.63005238649384	NA	NA	-1.63005238649384	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:105154013-105154712	ellipticine	-1.60871062931015	NA	NA	-1.60871062931015	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:105154013-105154712	ginkgolide a	-1.60844523935406	NA	NA	-1.60844523935406	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:35821559-35821658	vigabatrin	-2.1826445397383	0.001	2	-2182.6445397383	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr14:35821559-35821658	oxybenzone	-1.66900432745053	0.001	2	-1669.00432745053	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr14:35821559-35821658	tolazamide	-1.65877374234818	0.001	2	-1658.77374234818	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr14:35821559-35821658	ethosuximide	-1.57356353354173	0.001	2	-1573.56353354173	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr14:35821559-35821658	kaempferol	-1.48522568139012	0.001	2	-1485.22568139012	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr14:95060330-95060702	etacrynic acid	-1.31438130679708	0.004	4	-328.59532669927	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:95060330-95060702	cefoperazone	-1.31716376575751	0.006	4	-219.527294292918	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:95060330-95060702	menadione	-1.33259369618368	0.038	4	-35.0682551627284	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:95060330-95060702	nipecotic acid	-1.3267091962464	0.25	5	-5.3068367849856	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr14:95060330-95060702	aminocaproic acid	-1.32153602929312	0.556	5	-2.37686336203799	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:1341001-1341384	vigabatrin	-1.97358377913819	0.001	2	-1973.58377913819	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr16:1341001-1341384	oxybenzone	-1.75961842474737	0.001	2	-1759.61842474737	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr16:1341001-1341384	tolazamide	-1.58028344169089	0.001	2	-1580.28344169089	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr16:1341001-1341384	kaempferol	-1.56746309170665	0.001	2	-1567.46309170665	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr16:1341001-1341384	amphotericin b	-1.50889523509655	0.001	2	-1508.89523509655	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr16:87981759-87982021	cefoperazone	-1.45639574387902	0.096	4	-15.1707889987398	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:87981759-87982021	amiloride	-1.49532860782044	0.226	4	-6.61649826469221	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:87981759-87982021	perphenazine	-1.5135662903349	0.234	4	-6.46823200997821	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:87981759-87982021	zimeldine	-1.5155462995074	0.408	5	-3.71457426349853	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:87981759-87982021	mefloquine	-1.47143663243643	0.786	5	-1.87205678427027	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:88299166-88299470	valproic acid	-1.83115874299151	0.001	2	-1831.15874299151	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:88299166-88299470	geldanamycin	-1.76813287386329	0.001	2	-1768.13287386329	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:88299166-88299470	carbenoxolone	-1.4106153498913	0.001	2	-1410.6153498913	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:88299166-88299470	terconazole	-1.4105874343545	0.004	3	-352.646858588625	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr16:88299166-88299470	diflorasone	-1.52413914677476	0.006	3	-254.023191129127	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr19:823657-823956	vigabatrin	-1.92727087976861	0.001	2	-1927.27087976861	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr19:823657-823956	oxybenzone	-1.64766732388794	0.001	2	-1647.66732388794	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr19:823657-823956	tolazamide	-1.64644322320068	0.001	2	-1646.44322320068	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr19:823657-823956	nimodipine	-1.49696778857235	0.001	2	-1496.96778857235	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr19:823657-823956	kaempferol	-1.4811817490705	0.001	2	-1481.1817490705	Inhibition	Non_mutation	Hypomethylation	Del	Upregulated
chr20:20188538-20188860	daunorubicin	-1.90472183445554	0.001	2	-1904.72183445554	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:20188538-20188860	methotrexate	-1.7120353602152	0.001	2	-1712.0353602152	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:20188538-20188860	astemizole	-1.64174797127448	0.001	2	-1641.74797127448	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:20188538-20188860	mafenide	-1.6483921471914	0.006	3	-274.7320245319	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:20188538-20188860	oxolinic acid	-1.49605207687419	0.006	3	-249.342012812365	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:46700957-46701130	ionomycin	-1.81594421579751	0.001	2	-1815.94421579751	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:46700957-46701130	geldanamycin	-1.69481197331641	0.001	2	-1694.81197331641	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:46700957-46701130	carbenoxolone	-1.3684501689597	0.001	2	-1368.4501689597	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:46700957-46701130	depudecin	-1.62589003389262	0.006	3	-270.981672315437	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:46700957-46701130	diflorasone	-1.58871419232596	0.012	3	-132.392849360497	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:49346260-49347200	vigabatrin	-1.93700871217528	0.001	2	-1937.00871217528	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:49346260-49347200	oxybenzone	-1.79308240376443	0.001	2	-1793.08240376443	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:49346260-49347200	nimodipine	-1.62406137041225	0.001	2	-1624.06137041225	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:49346260-49347200	kaempferol	-1.58098381368204	0.001	2	-1580.98381368204	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:49346260-49347200	tolazamide	-1.574313473677	0.001	2	-1574.313473677	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56291330-56291601	betulin	-1.41764164657101	0.001	3	-1417.64164657101	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56291330-56291601	clemastine	-1.47238636685442	0.004	3	-368.096591713605	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56291330-56291601	albendazole	-1.63207619271273	0.008	3	-204.009524089091	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56291330-56291601	trazodone	-1.53889424679995	0.008	3	-192.361780849994	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56291330-56291601	tetracaine	-1.46746028604636	0.016	3	-91.7162678778975	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56592800-56593208	mexiletine	-1.33650085012507	0.001	4	-1336.50085012507	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56592800-56593208	tetrandrine	-1.33568866464346	0.001	4	-1335.68866464346	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56592800-56593208	fenoterol	-1.32523750709355	0.001	4	-1325.23750709355	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56592800-56593208	cetirizine	-1.33539298478258	0.002	4	-667.69649239129	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:56592800-56593208	scopolamine	-1.32973204385173	0.002	4	-664.866021925865	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60943690-60943839	sodium phenylbutyrate	-1.89591883614145	0.001	3	-1895.91883614145	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60943690-60943839	cefotetan	-1.69758404396022	0.001	3	-1697.58404396022	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60943690-60943839	tolfenamic acid	-1.78723899454767	0.002	3	-893.619497273835	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60943690-60943839	acetohexamide	-1.66143085020146	0.086	4	-19.3189633744356	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60943690-60943839	timolol	-1.46481582467913	0.078	4	-18.7796900599888	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60944265-60944566	cantharidin	-1.6604844782373	0.002	3	-830.24223911865	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60944265-60944566	chloramphenicol	-1.80259392142199	0.008	3	-225.324240177749	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60944265-60944566	cefotetan	-1.70809800854543	0.008	3	-213.512251068179	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60944265-60944566	fusaric acid	-1.62403096472321	0.008	3	-203.003870590401	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:60944265-60944566	naftopidil	-1.51412521505534	0.008	3	-189.265651881917	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr20:61192605-61193059	betulinic acid	-1.55445235186637	0.018	3	-86.3584639925761	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr20:61192605-61193059	ursodeoxycholic acid	-1.79713166170538	0.038	3	-47.2929384659311	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr20:61192605-61193059	propylthiouracil	-1.45187242892234	0.032	3	-45.3710134038231	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr20:61192605-61193059	amoxicillin	-1.57967403368346	0.038	3	-41.5703693074595	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr20:61192605-61193059	harpagoside	-1.50690980480321	0.046	4	-32.7589088000698	Inhibition	Non_mutation	Hypermethylation	Amp	Upregulated
chr20:62170184-62170345	vigabatrin	-2.10660295625143	0.001	2	-2106.60295625143	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:62170184-62170345	cantharidin	-2.0920156448806	0.001	2	-2092.0156448806	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:62170184-62170345	oxybenzone	-1.8529247885665	0.001	2	-1852.9247885665	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:62170184-62170345	tolazamide	-1.64393970471395	0.001	2	-1643.93970471395	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr20:62170184-62170345	memantine	-1.63143724105047	0.001	2	-1631.43724105047	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr21:46786853-46787266	wortmannin	-2.09616917292224	0.001	2	-2096.16917292224	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr21:46786853-46787266	risperidone	-1.81587479012356	0.001	2	-1815.87479012356	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr21:46786853-46787266	ionomycin	-1.72642174446925	0.001	2	-1726.42174446925	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr21:46786853-46787266	haloperidol	-1.70577654352357	0.001	2	-1705.77654352357	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr21:46786853-46787266	rottlerin	-1.69937952598276	0.001	2	-1699.37952598276	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr3:141174545-141175038	vigabatrin	-1.99858022891475	0.001	2	-1998.58022891475	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr3:141174545-141175038	apigenin	-1.74617890221565	0.001	2	-1746.17890221565	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr3:141174545-141175038	tolazamide	-1.68829295399853	0.001	2	-1688.29295399853	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr3:141174545-141175038	melatonin	-1.47312818366315	0.001	2	-1473.12818366315	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr3:141174545-141175038	oxybenzone	-1.44225048291708	0.001	2	-1442.25048291708	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr3:150457276-150457594	vigabatrin	-1.88175306712935	0.001	2	-1881.75306712935	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:150457276-150457594	oxybenzone	-1.66968621318015	0.001	2	-1669.68621318015	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:150457276-150457594	nimodipine	-1.51169691244496	0.001	2	-1511.69691244496	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:150457276-150457594	gliquidone	-1.48334020089403	0.001	2	-1483.34020089403	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:150457276-150457594	tolazamide	-1.44597152346981	0.001	2	-1445.97152346981	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:193858651-193858843	oxolinic acid	-2.19118400346345	0.001	3	-2191.18400346345	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:193858651-193858843	cantharidin	-1.57537005333326	0.001	3	-1575.37005333326	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:193858651-193858843	cefotetan	-2.04197588105463	0.002	3	-1020.98794052732	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:193858651-193858843	chloramphenicol	-1.6378353480833	0.002	3	-818.91767404165	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr3:193858651-193858843	naftopidil	-1.48586220308561	0.002	3	-742.931101542805	Inhibition	Non_mutation	Non_methylation	Amp	Upregulated
chr4:3463022-3463837	vigabatrin	-1.99878616769035	0.001	2	-1998.78616769035	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:3463022-3463837	oxybenzone	-1.63719332530542	0.001	2	-1637.19332530542	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:3463022-3463837	tolazamide	-1.47560785354832	0.001	2	-1475.60785354832	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:3463022-3463837	articaine	-1.82411720943949	0.012	3	-152.009767453291	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:3463022-3463837	mafenide	-1.6541389957215	0.012	3	-137.844916310125	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:88480669-88480961	gentamicin	-1.61798596165319	0.001	2	-1617.98596165319	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:88480669-88480961	quinostatin	-1.509034688153	0.001	4	-1509.034688153	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:88480669-88480961	citalopram	-1.48227062257657	0.002	3	-741.135311288285	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:88480669-88480961	isoxsuprine	-1.74063560689958	0.004	4	-435.158901724895	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr4:88480669-88480961	picotamide	-1.74988872634796	0.008	4	-218.736090793495	Inhibition	Non_mutation	Hypomethylation	Non_CNV	Upregulated
chr5:1313264-1313453	vigabatrin	-2.18161235034389	0.001	2	-2181.61235034389	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1313264-1313453	lysergol	-1.95251168622352	0.001	2	-1952.51168622352	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1313264-1313453	oxybenzone	-1.72710190771285	0.001	2	-1727.10190771285	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1313264-1313453	memantine	-1.70697092791185	0.001	2	-1706.97092791185	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1313264-1313453	tolazamide	-1.61753547307561	0.001	2	-1617.53547307561	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1315765-1316275	vigabatrin	-1.95659506110402	0.001	2	-1956.59506110402	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1315765-1316275	lysergol	-1.69034563402141	0.001	2	-1690.34563402141	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1315765-1316275	oxybenzone	-1.5554497797687	0.001	2	-1555.4497797687	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1315765-1316275	tolazamide	-1.5227597168463	0.001	2	-1522.7597168463	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1315765-1316275	kaempferol	-1.52003641716217	0.001	2	-1520.03641716217	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1316464-1316882	chlorogenic acid	-1.71692229190371	0.004	3	-429.230572975927	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1316464-1316882	sulmazole	-1.76740145808831	0.016	3	-110.462591130519	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1316464-1316882	pheniramine	-1.86990596336369	0.02	3	-93.4952981681845	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1316464-1316882	cantharidin	-1.81166829856653	0.024	3	-75.4861791069387	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
chr5:1316464-1316882	vinburnine	-1.80620700711343	0.034	3	-53.1237355033362	Inhibition	Non_mutation	Hypomethylation	Amp	Upregulated
