name	methyl_chr	methyl_start	methyl_end	Chr	Coordinate	Strand	Methylation.Status	Methylation.Difference	Meancase	Meancontrol	Region	GeneName
chr11:111912775	chr11	111783499	111783499	chr11	111912775	+	hypermethylation	0.307102231919266	0.454811159896758	0.147708927977493	5'UTR	HSPB2
chr11:111912839	chr11	111783563	111783563	chr11	111912839	+	hypermethylation	0.401150502131993	0.539813910895543	0.13866340876355	1_exon	HSPB2
chr11:113475577	chr11	113346299	113346299	chr11	113475577	-	hypermethylation	0.314613638227857	0.362822534591918	0.0482088963640612	TSS1500	DRD2
chr11:114316323	chr11	114187045	114187045	chr11	114316323	-	hypomethylation	-0.363401204473863	0.301186117512908	0.664587321986771	intron	RP11-64D24.2
chr1:111515682	chr1	112058304	112058304	chr1	111515682	-	hypermethylation	0.378050038670499	0.489325211392932	0.111275172722432	intron	ADORA3
chr1:111515937	chr1	112058559	112058559	chr1	111515937	-	hypermethylation	0.412854911804452	0.577784129396887	0.164929217592435	intron	ADORA3
chr1:111516128	chr1	112058750	112058750	chr1	111516128	-	hypermethylation	0.310745060949774	0.496073830575721	0.185328769625946	intron	ADORA3
chr11:116500770	chr11	116371487	116371487	chr11	116500770	-	hypermethylation	0.312988949098067	0.395864018206671	0.0828750691086044	TSS200	AP001891.1
chr11:116835656	chr11	116706372	116706372	chr11	116835656	+	hypermethylation	0.353794804986331	0.4297865693758	0.0759917643894683	TSS1500	APOA1-AS
chr11:117199064	chr11	117069780	117069780	chr11	117199064	+	hypermethylation	0.302323954940537	0.678117576627961	0.375793621687425	TSS1500	TAGLN
chr11:120564347	chr11	120435056	120435056	chr11	120564347	+	hypermethylation	0.41037291448755	0.513166510457712	0.102793595970162	TSS200	GRIK4
chr11:122100384	chr11	121971092	121971092	chr11	122100384	-	hypermethylation	0.383019605697608	0.514628235229915	0.131608629532307	intron	RP11-166D19.1
chr11:122103097	chr11	121973805	121973805	chr11	122103097	-	hypomethylation	-0.312528859650721	0.590904732066924	0.903433591717645	TSS1500	RP11-166D19.1
chr11:122163279	chr11	122033987	122033987	chr11	122163279	-	hypomethylation	-0.329886804082401	0.497112376643182	0.826999180725583	intron	MIR100HG
chr11:122180922	chr11	122051630	122051630	chr11	122180922	-	hypomethylation	-0.438968164964413	0.405064164209732	0.844032329174145	intron	MIR100HG
chr11:122235528	chr11	122106236	122106236	chr11	122235528	-	hypomethylation	-0.374397767187967	0.505947073969743	0.88034484115771	intron	MIR100HG
chr11:122308820	chr11	122179528	122179528	chr11	122308820	-	hypomethylation	-0.363006031924386	0.519574300734073	0.882580332658459	intron	MIR100HG
chr11:122327363	chr11	122198071	122198071	chr11	122327363	-	hypomethylation	-0.344494793040283	0.553275614879985	0.897770407920268	intron	MIR100HG
chr11:122422160	chr11	122292868	122292868	chr11	122422160	-	hypomethylation	-0.35232359311181	0.510032795742106	0.862356388853916	intron	MIR100HG
chr11:123610261	chr11	123480969	123480969	chr11	123610261	+	hypomethylation	-0.304626046948665	0.664048380808019	0.968674427756684	genebody	GRAMD1B
chr11:124441503	chr11	124311399	124311399	chr11	124441503	-	hypomethylation	-0.333470880007489	0.544185676948908	0.877656556956396	TSS1500	OR8B8
chr11:124544309	chr11	124414205	124414205	chr11	124544309	-	hypomethylation	-0.305745158572258	0.497428914282111	0.803174072854369	TSS1500	OR8B12
chr11:124868839	chr11	124738735	124738735	chr11	124868839	+	hypermethylation	0.310798124925785	0.368638634304176	0.0578405093783906	1_exon	ROBO3
chr11:127193166	chr11	127063061	127063061	chr11	127193166	+	hypomethylation	-0.330470292296111	0.532799867948606	0.863270160244717	intron	CTD-2234N14.1
chr11:127941694	chr11	127811589	127811589	chr11	127941694	-	hypomethylation	-0.310921646064883	0.508379728989317	0.8193013750542	TSS200	RP11-676M6.1
chr11:12842490	chr11	12864037	12864037	chr11	12842490	+	hypermethylation	0.306386984050123	0.413894785117875	0.107507801067752	intron	TEAD1
chr11:128467333	chr11	128337228	128337228	chr11	128467333	-	hypomethylation	-0.300320638783584	0.570867321170898	0.871187959954482	intron	ETS1
chr11:128722199	chr11	128592094	128592094	chr11	128722199	+	hypomethylation	-0.321787101645033	0.570737990763943	0.892525092408976	intron	FLI1
chr11:128840227	chr11	128710122	128710122	chr11	128840227	-	hypomethylation	-0.370397682789562	0.502595838590456	0.872993521380018	genebody	KCNJ1
chr11:129846575	chr11	129716470	129716470	chr11	129846575	+	hypomethylation	-0.336028869518826	0.368874133517773	0.704903003036599	intron	TMEM45B
chr11:13011066	chr11	13032613	13032613	chr11	13011066	+	hypermethylation	0.313796130260994	0.41879086030911	0.104994730048116	1_exon	RASSF10
chr11:131235108	chr11	131105003	131105003	chr11	131235108	+	hypomethylation	-0.303080037417726	0.613938059682169	0.917018097099895	intron	AP002856.7
chr11:131252699	chr11	131122594	131122594	chr11	131252699	+	hypomethylation	-0.354553467979326	0.485885477519596	0.840438945498922	TSS1500	AP002856.5
chr11:131677425	chr11	131547319	131547319	chr11	131677425	+	hypomethylation	-0.315544133064315	0.540894375169092	0.856438508233408	intron	NTM
chr11:133845369	chr11	133715264	133715264	chr11	133845369	-	hypomethylation	-0.355155970028137	0.472140327502977	0.827296297531114	1_exon	SPATA19
chr1:113675564	chr1	114218186	114218186	chr1	113675564	+	hypomethylation	-0.32855420445373	0.509238798156943	0.837793002610673	intron	MAGI3
chr1:114153728	chr1	114696350	114696350	chr1	114153728	-	hypermethylation	0.307796758986011	0.347663046801552	0.0398662878155412	TSS1500	SYT6
chr1:114154410	chr1	114697032	114697032	chr1	114154410	-	hypermethylation	0.377602159969934	0.443461092721947	0.0658589327520136	TSS1500	SYT6
chr1:114855236	chr1	115397857	115397857	chr1	114855236	+	hypermethylation	0.391812067189681	0.477759690637459	0.0859476234477782	5'UTR	SYCP1
chr1:114855452	chr1	115398073	115398073	chr1	114855452	+	hypermethylation	0.302307972019144	0.558644253317366	0.256336281298222	genebody	SYCP1
chr11:14905192	chr11	14926738	14926738	chr11	14905192	+	hypermethylation	0.370057387757441	0.472765970598582	0.102708582841141	5'UTR	CALCB
chr11:15114959	chr11	15136505	15136505	chr11	15114959	+	hypermethylation	0.326074871116062	0.380083348186493	0.0540084770704305	5'UTR	INSC
chr1:116110472	chr1	116653093	116653093	chr1	116110472	+	hypomethylation	-0.371457162838932	0.455209716985366	0.826666879824298	TSS1500	MAB21L3
chr11:16611177	chr11	16632724	16632724	chr11	16611177	-	hypermethylation	0.309610433095257	0.612612817104085	0.303002384008828	intron	SOX6
chr11:18695119	chr11	18716666	18716666	chr11	18695119	+	hypomethylation	-0.309748436777319	0.339291614118948	0.649040050896267	intron	TMEM86A
chr1:118987307	chr1	119529930	119529930	chr1	118987307	-	hypermethylation	0.415106945298484	0.595701659582181	0.180594714283697	intron	TBX15
chr1:118987977	chr1	119530600	119530600	chr1	118987977	-	hypermethylation	0.356888020560276	0.389675649257756	0.0327876286974804	TSS200	TBX15
chr1:118988054	chr1	119530677	119530677	chr1	118988054	-	hypermethylation	0.32525477527655	0.365067682712607	0.0398129074360564	TSS1500	TBX15
chr1:118988079	chr1	119530702	119530702	chr1	118988079	-	hypermethylation	0.352996237643558	0.488925453320317	0.135929215676759	TSS1500	TBX15
chr1:119000434	chr1	119543057	119543057	chr1	119000434	-	hypermethylation	0.323602708301351	0.588910558429792	0.265307850128441	genebody	RP4-712E4.1
chr1:119000672	chr1	119543295	119543295	chr1	119000672	-	hypermethylation	0.317867690379575	0.546314373632964	0.228446683253389	genebody	RP4-712E4.2
chr1:119000713	chr1	119543336	119543336	chr1	119000713	-	hypermethylation	0.338109135029056	0.402980987947541	0.0648718529184847	genebody	RP4-712E4.2
chr11:19674142	chr11	19695688	19695688	chr11	19674142	+	hypermethylation	0.307115516306317	0.784782017906922	0.477666501600605	intron	NAV2
chr11:20156306	chr11	20177852	20177852	chr11	20156306	-	hypermethylation	0.341425539850407	0.519233353359024	0.177807813508618	genebody	DBX1
chr11:20156592	chr11	20178138	20178138	chr11	20156592	-	hypermethylation	0.330115790070063	0.389942607791633	0.0598268177215703	intron	DBX1
chr11:20160179	chr11	20181725	20181725	chr11	20160179	-	hypermethylation	0.450651403056828	0.498121020830828	0.0474696177739997	1_exon	DBX1
chr11:20160341	chr11	20181887	20181887	chr11	20160341	-	hypermethylation	0.324466940316043	0.389895170434756	0.0654282301187127	5'UTR	DBX1
chr11:20160365	chr11	20181911	20181911	chr11	20160365	-	hypermethylation	0.409343631926452	0.501122880497185	0.0917792485707331	5'UTR	DBX1
chr11:20477747	chr11	20499293	20499293	chr11	20477747	+	hypomethylation	-0.337545288124367	0.486062448443594	0.823607736567961	intron	PRMT3
chr11:20599374	chr11	20620920	20620920	chr11	20599374	+	hypermethylation	0.35248482583739	0.498061101763475	0.145576275926086	TSS200	SLC6A5
chr11:2166691	chr11	2187921	2187921	chr11	2166691	-	hypermethylation	0.30574755892392	0.549988207548368	0.244240648624447	intron	TH
chr11:2271282	chr11	2292512	2292512	chr11	2271282	-	hypermethylation	0.319788635216018	0.386796629635273	0.0670079944192551	TSS1500	ASCL2
chr11:2271295	chr11	2292525	2292525	chr11	2271295	-	hypermethylation	0.328137608155143	0.407939663112482	0.079802054957339	TSS1500	ASCL2
chr11:2271314	chr11	2292544	2292544	chr11	2271314	-	hypermethylation	0.3199523014439	0.466382598037929	0.14643029659403	TSS1500	ASCL2
chr11:27395827	chr11	27417374	27417374	chr11	27395827	-	hypomethylation	-0.314596373787517	0.525482038624729	0.840078412412247	intron	LGR4
chr1:12775102	chr1	12835245	12835245	chr1	12775102	+	hypomethylation	-0.308143270847926	0.559244823969114	0.867388094817041	1_exon	PRAMEF12
chr11:2863065	chr11	2884295	2884295	chr11	2863065	-	hypermethylation	0.33305399606892	0.629536814345615	0.296482818276694	TSS1500	KCNQ1-AS1
chr11:2883721	chr11	2904951	2904951	chr11	2883721	-	hypermethylation	0.337121397180952	0.651845874413219	0.314724477232266	3'UTR	CDKN1C
chr11:2883794	chr11	2905024	2905024	chr11	2883794	-	hypermethylation	0.300455991961456	0.457428582996905	0.156972591035449	3'UTR	CDKN1C
chr11:32400262	chr11	32421808	32421808	chr11	32400262	-	hypermethylation	0.440848430843534	0.705581647183867	0.264733216340332	intron	WT1
chr11:32427132	chr11	32448678	32448678	chr11	32427132	-	hypermethylation	0.310304053874965	0.383835265162971	0.073531211288006	intron	WT1
chr11:32428558	chr11	32450104	32450104	chr11	32428558	-	hypermethylation	0.318147404720522	0.639688581647497	0.321541176926974	genebody	WT1
chr11:32431046	chr11	32452592	32452592	chr11	32431046	-	hypermethylation	0.388352825782375	0.532247607524611	0.143894781742237	intron	WT1
chr11:32439666	chr11	32461212	32461212	chr11	32439666	+	hypermethylation	0.419999475772049	0.589887662693362	0.169888186921313	intron	WT1-AS
chr11:32439694	chr11	32461240	32461240	chr11	32439694	+	hypermethylation	0.31176191888219	0.46808395174278	0.15632203286059	intron	WT1-AS
chr11:33541514	chr11	33563060	33563060	chr11	33541514	+	hypomethylation	-0.321205113841539	0.556423489886536	0.877628603728075	TSS1500	KIAA1549L
chr1:13583326	chr1	13909821	13909821	chr1	13583326	+	hypermethylation	0.30443726012285	0.574574018592878	0.270136758470028	TSS1500	PDPN
chr1:13583643	chr1	13910138	13910138	chr1	13583643	+	hypermethylation	0.300919282671488	0.374204949608616	0.0732856669371284	TSS1500	PDPN
chr1:13584060	chr1	13910555	13910555	chr1	13584060	+	hypermethylation	0.325476006237343	0.413179364041039	0.0877033578036959	TSS1500	PDPN
chr1:13584074	chr1	13910569	13910569	chr1	13584074	+	hypermethylation	0.31687024397534	0.342598790234712	0.0257285462593724	TSS1500	PDPN
chr1:1361822	chr1	1297202	1297202	chr1	1361822	-	hypermethylation	0.30117010565414	0.591615408182166	0.290445302528026	TSS200	MXRA8
chr11:4212272	chr11	4233502	4233502	chr11	4212272	-	hypermethylation	0.376846402948127	0.488086874236132	0.111240471288005	TSS200	RP11-23F23.3
chr1:143461320	chr1	148891667	148891667	chr1	143461320	-	hypomethylation	-0.387540021620229	0.310370702318858	0.697910723939087	genebody	CH17-13I23.1
chr11:43574979	chr11	43596529	43596529	chr11	43574979	+	hypermethylation	0.304780944265206	0.449299613774255	0.144518669509049	intron	HSD17B12
chr11:43581295	chr11	43602845	43602845	chr11	43581295	+	hypermethylation	0.364590415881078	0.392697909187559	0.0281074933064816	intron	HSD17B12
chr11:43581297	chr11	43602847	43602847	chr11	43581297	+	hypermethylation	0.46247571925493	0.494553154235054	0.0320774349801241	intron	HSD17B12
chr11:43581307	chr11	43602857	43602857	chr11	43581307	+	hypermethylation	0.346230112344943	0.379600065755045	0.0333699534101019	intron	HSD17B12
chr11:43581329	chr11	43602879	43602879	chr11	43581329	+	hypermethylation	0.406534824169041	0.435584360691104	0.0290495365220627	intron	HSD17B12
chr11:43581364	chr11	43602914	43602914	chr11	43581364	+	hypermethylation	0.335008303938035	0.443095362668898	0.108087058730863	intron	HSD17B12
chr11:43581370	chr11	43602920	43602920	chr11	43581370	+	hypermethylation	0.364353465652317	0.413110797983359	0.0487573323310418	intron	HSD17B12
chr11:43582441	chr11	43603991	43603991	chr11	43582441	+	hypermethylation	0.313535795257449	0.506490658181097	0.192954862923648	intron	HSD17B12
chr1:143966394	chr1	143907550	143907550	chr1	143966394	-	hypomethylation	-0.349256438660352	0.516964899632126	0.866221338292478	intron	FAM72C
chr11:44764554	chr11	44786104	44786104	chr11	44764554	+	hypomethylation	-0.315650565147575	0.576676879337388	0.892327444484962	intron	TSPAN18
chr11:44792753	chr11	44814303	44814303	chr11	44792753	+	hypomethylation	-0.338915792122911	0.416486626093907	0.755402418216818	intron	TSPAN18
chr11:45145817	chr11	45167368	45167368	chr11	45145817	+	hypermethylation	0.311158188585049	0.518089859798306	0.206931671213257	TSS1500	PRDM11
chr1:145872264	chr1	145562816	145562816	chr1	145872264	-	hypermethylation	0.310567626777573	0.504819407317332	0.194251780539759	genebody	ANKRD35
chr1:146019601	chr1	145415411	145415411	chr1	146019601	-	hypermethylation	0.411168322970154	0.507559962456774	0.0963916394866198	genebody	HFE2
chr1:14602449	chr1	14928945	14928945	chr1	14602449	+	hypermethylation	0.310752593744231	0.525285256002615	0.214532662258384	intron	KAZN
chr11:46296308	chr11	46317859	46317859	chr11	46296308	+	hypermethylation	0.34912757846894	0.686081900877949	0.336954322409009	intron	CREB3L1
chr11:46918966	chr11	46940517	46940517	chr11	46918966	-	hypermethylation	0.349574461975813	0.641650320240141	0.292075858264329	TSS1500	LRP4
chr1:147072719	chr1	146544267	146544267	chr1	147072719	-	hypermethylation	0.338680844318797	0.564592196044146	0.225911351725349	intron	NBPF13P
chr1:147078361	chr1	146549909	146549909	chr1	147078361	-	hypermethylation	0.307015863626248	0.589887449930123	0.282871586303875	intron	NBPF13P
chr1:147078392	chr1	146549940	146549940	chr1	147078392	-	hypermethylation	0.438426546892972	0.625305101750542	0.18687855485757	intron	NBPF13P
chr1:147078526	chr1	146550074	146550074	chr1	147078526	-	hypermethylation	0.383221894287833	0.583453379286647	0.200231484998814	intron	NBPF13P
chr1:147078918	chr1	146550467	146550467	chr1	147078918	-	hypermethylation	0.305471003146147	0.576699791762349	0.271228788616202	intron	NBPF13P
chr1:147079652	chr1	146551201	146551201	chr1	147079652	-	hypermethylation	0.488278486222675	0.627941962585333	0.139663476362659	intron	NBPF13P
chr1:147080195	chr1	146551744	146551744	chr1	147080195	-	hypermethylation	0.323442397043062	0.41951587591787	0.0960734788748082	intron	NBPF13P
chr1:147080841	chr1	146552390	146552390	chr1	147080841	-	hypermethylation	0.377211458631037	0.545960122445301	0.168748663814264	intron	NBPF13P
chr11:47187408	chr11	47208959	47208959	chr11	47187408	-	hypermethylation	0.326856048759262	0.421168363576335	0.0943123148170725	TSS1500	PACSIN3
chr11:47187612	chr11	47209163	47209163	chr11	47187612	-	hypermethylation	0.33574127301885	0.500697454741133	0.164956181722283	TSS1500	PACSIN3
chr11:47590228	chr11	47611780	47611780	chr11	47590228	-	hypermethylation	0.342968652583279	0.748055767936151	0.405087115352872	intron	C1QTNF4
chr1:148318342	chr1	147790458	147790458	chr1	148318342	-	hypermethylation	0.42843820726121	0.72431188364703	0.29587367638582	TSS1500	RP11-495P10.4
chr1:149698517	chr1	149670096	149670096	chr1	149698517	-	hypermethylation	0.380016619221332	0.805485792516313	0.42546917329498	intron	RP11-353N4.5
chr1:149747911	chr1	149719461	149719461	chr1	149747911	-	hypermethylation	0.388810143404142	0.558932926315941	0.170122782911799	TSS200	RP11-353N4.5
chr1:149747986	chr1	149719536	149719536	chr1	149747986	-	hypermethylation	0.323587575604388	0.376314705688405	0.0527271300840165	TSS200	RP11-353N4.5
chr1:150272641	chr1	150245044	150245044	chr1	150272641	+	hypermethylation	0.311579726393064	0.621412472476746	0.309832746083682	TSS200	C1orf54
chr1:151036495	chr1	151008971	151008971	chr1	151036495	+	hypomethylation	-0.315916266784557	0.357402145634216	0.673318412418773	TSS1500	BNIPL
chr1:151131166	chr1	151103642	151103642	chr1	151131166	-	hypermethylation	0.329577138375721	0.484417535541019	0.154840397165297	1_exon	RP11-68I18.10
chr1:151131527	chr1	151104003	151104003	chr1	151131527	-	hypermethylation	0.314074391332186	0.379611068749967	0.0655366774177811	1_exon	RP11-68I18.10
chr1:151145823	chr1	151118299	151118299	chr1	151145823	-	hypermethylation	0.401410694152793	0.554691016190397	0.153280322037604	intron	SEMA6C
chr1:151159781	chr1	151132257	151132257	chr1	151159781	-	hypomethylation	-0.325356749263475	0.397324203205243	0.722680952468718	3'UTR	LYSMD1
chr1:151514011	chr1	151486487	151486487	chr1	151514011	+	hypomethylation	-0.328199270111016	0.345054794406048	0.673254064517064	intron	CGN
chr1:151582348	chr1	151554824	151554824	chr1	151582348	+	hypomethylation	-0.337809437487506	0.475101746052656	0.812911183540161	3'UTR	TUFT1
